,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,split9_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,99.25919806957245,1.0572631187981343,24.696214365959168,0.14751011364026928,25,{'clf__max_depth': 25},0.9992755071449985,0.9993754371939643,0.9993504546817228,0.9995503147796543,0.9994503847306885,0.9995003497551714,0.99965024482862,0.9993254553176606,0.9995503035451071,0.9995503035451071,0.9994578754212707,0.00011559662828552607,1,0.9972721067861265,0.9980451314708166,0.9974075327049999,0.9981137940031769,0.9962902212945384,0.9969735024673061,0.9979229442414936,0.9960995637817035,0.9976858669959028,0.9974179439685599,0.9973228626831575,0.000658995662484961,2,0.9991501247840361,0.9995410634773194,0.9992099713804392,0.9997558612978765,0.9990319257028133,0.9991526996164958,0.9995083421978103,0.9988974245649082,0.999326559843092,0.9993401960882626,0.9992914176699443,0.0002443580366138014,2
1,98.7853330373764,1.2609407651562519,24.888981795310976,0.24302321329279952,10,{'clf__max_depth': 10},0.9990006995103428,0.9989257519736184,0.9993004896572399,0.9993504546817228,0.9991755770960328,0.9991256120715499,0.9991505945837913,0.9988008094536188,0.9992754890448947,0.9992754890448947,0.999138096867919,0.0001699019941975736,2,0.9990529706470127,0.9992553340543427,0.9983870377861686,0.998863914017684,0.9983822241492106,0.9983919565611725,0.9992891985283656,0.9988364057755882,0.9991936286873845,0.9989929263962115,0.998864558587852,0.0003432365167840249,1,0.9996379272410322,0.9998076057093475,0.9995370572463844,0.9996875910854942,0.999571635817966,0.9993434616969972,0.9998797747697906,0.9996187795055019,0.9996828526415213,0.9996266368320094,0.9996393322289417,0.00013911176119321404,1
