,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,split9_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,101.05159356594086,1.355986726043857,26.08360822200775,0.13516625451293204,,{'clf__max_depth': None},0.9992755071449985,0.99947536724293,0.9994503847306885,0.9996002798041371,0.9994503847306885,0.9993504546817228,0.9996002798041371,0.9992754890448947,0.9994253878631923,0.99957528668149,0.9994478823414785,0.00011527377221538054,1,0.996637105818742,0.9974677123313103,0.9968827136754072,0.9981798626208357,0.996729529555279,0.9965067957147717,0.9979458220684645,0.996130751865022,0.9969997605766523,0.9979123163192896,0.9971392379911347,0.0006604012979434924,1,0.9992446103763768,0.9994823644420944,0.9991568641851832,0.9996502549914559,0.999049823144562,0.9991426135597258,0.9995352201488668,0.9988967768712655,0.9993822745152937,0.9993537212611414,0.9992894529381499,0.00022210575146543057,1
1,92.61312081813813,0.3263186649291688,25.866097044944762,0.19844042802202175,3,{'clf__max_depth': 3},0.6295093434595783,0.6259368442090537,0.6287348855800939,0.627285899870091,0.6285849905066454,0.6255870890376737,0.6248376136704307,0.6292752392135309,0.6304494466235291,0.6294501211682114,0.6279651341446049,0.001829384940628349,2,0.3632835808800061,0.36344185192162165,0.36316138725648256,0.36329711068188414,0.3632669425248822,0.3632835350401775,0.36337332935479244,0.36330326920686057,0.3632950839764775,0.3633042237915202,0.3633010314647631,6.811525860453638e-05,2,0.907053751660473,0.9062516098789871,0.9074258124393438,0.9069680482609402,0.9071948565326765,0.9066186591455839,0.9063479025586169,0.9064995826292173,0.9070372328249344,0.9068221259884712,0.9068219584590722,0.000363372457667428,2
